PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202502,1,78479865,20623010001,1740373362431,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,"SUNLIGHT/50/G/PLPCH/2 IN 1  CLEAN & CITRUS FRESH DETERGENT POWDER ",25,50G,PLPCH,,1740373362431-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,111620466,19760010002,1738911750545,6,CARGILLS QUALITY DAIRIES (PVT) LTD,KIST CREAMY CHOC,KIST CREAMY CHOC/360/G/PLPCH/BISCUIT 20/= PRICE REDUCED,340,360G,PLPCH,,1740373362431-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,793198,19902010001,1738822062794,28,GALAUDA GRINDING,GG PRODUCTS,"G G/25/GM/PLPCH/TURMERIC POWDER ",130,25GM,PLPCH,,1740373362431-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,793310,20209010001,1740376109488,10,SIRIGAMA PRODUCT,SIRIGAMA,SIRIGAMA/1/KG/PLPCH/SOYA MEAT,750,1KG,PLPCH,,1740376109488-sirigama product-sirigama#3.png
202502,1,793310,20209010001,1739249879073,10,SIRIGAMA PRODUCT,SIRIGAMA,"SIRIGAMA/500/GM/PLPCH/SOYA MEAT ",375,500GM,PLPCH,,1740376109488-sirigama product-sirigama#3.png
202502,1,793310,20209010001,1738822062794,28,GALAUDA GRINDING,GG PRODUCTS,"G G/25/GM/PLPCH/TURMERIC POWDER ",130,25GM,PLPCH,,1740376109488-sirigama product-sirigama#3.png
202502,1,119640242,12103010030,1740387744662,43,COLMANS LANKA (PVT) LTD,CENTURY,"CENTURY/15/GM/PLPCH/TOMATO SAUCE ",20,15 GM,PLPCH,,1740387744662-colmans lanka -pvt- ltd-century#3.png
202502,1,131553933,21101010032,1740376863715,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,"SUNLIGHT/50/GM/PLPCH/ 2 IN 1, CLEAN & CITRUS FRESH ,DETERGENT POWDER ",25,50GM,"PLPCH ",,1740376863715-unilever sri lanka ltd-sunlight detergent#3.png
202502,5,10345,113050001,1740372447024,38,STAR DISTRIBUTOR,STAR NC THINNER,STAR/5/L/PLCAN/NC THINNER,6000,5L,PLCAN,,1740372447024-star distributor-star nc thinner#3.png
202502,1,113829053,31401010002,1739936686146,10,RAIGAM MARKETING SERVICE,RAIGAM SOYA,"RAIGAM SOYA /60G/PLPCH/KALAPU CRAB FLAVOUR ",130,60G,"PLPCH ",,1740372447024-star distributor-star nc thinner#3.png
202502,1,113829053,31401010002,1739946142852,11,PERFETTI VAN MELLE LANKA (PVT) LTD,CENTER SHOCK,"CENTER SHOCK/3.2G/PLPCH/PEACH FLAVOUR ELECTRIK GUM ",10,"3.2G ","PLPCH ",MRP Increase,1740372447024-star distributor-star nc thinner#3.png
202502,1,113829053,31401010002,1740376968634,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,"SUNLIGHT/50G/PLPCH/2 IN 1 CLEAN & CITRUS FRESH DETERGENT POWDER ",25,"50G ","PLPCH ",,1740376968634-unilever sri lanka ltd-sunlight detergent#3.png
202502,2,321371,18154020002,1740377980571,5,GOLD AQUA (PVT) LTD,GOLD AQUA,GOLD AQUA/1500/ML/PLBOT/BOTTLE WATER,160,1500 ML,PLBOT,,1740377980571-gold aqua -pvt- ltd-gold aqua#3.png
202502,1,8147497,11108010003,1740205085991,19,"UNILEVER SRI LANKA LIMITED ",VASELINE,VASELINE PERFUMED MOISTURIZER/KISS OF PETALS/ WITH SERUM/100ML/PBOTL,580,100ML,PBOTL,,1740205085991-unilever sri lanka limited -vaseline#3.png
202502,1,8147497,11108010003,1740208016261,15,UNILEVER LANKA CONSUMER.LTD,"SUNLIGHT ",SUNLIGHT/2 IN 1/ CLEAN&CLTRUS FRESH/DETERGENT POWDER/50G/PLPCH,25,50G,PLPCH,,1740208016261-unilever lanka consumer-ltd-sunlight #3.png
202502,1,35615287,11102010028,1740373248154,26,RF ASIA DISTRIBUTORS PVT LTD,KEJO,"KEJO\1\L\PBT\KERATIN SHAMPOO FOR DRY & DAMAGED HAIR ",1875,1L,PBT,,1740373248154-rf asia distributors pvt ltd-kejo#3.png
202502,1,35615287,11102010028,1740373054510,26,RF ASIA DISTRIBUTORS PVT LTD,KEJO,"KEJO\1\L\PBT\KERATIN CONDITIONER FOR DRY & DAMAGED HAIR ",1980,1L,PBT,,1740373054510-rf asia distributors pvt ltd-kejo#3.png
202502,1,130585835,13168010002,1740371994247,28,KASUN FOOD PRODUCTS,KASUN,"KASUN/25 GM/PLPCH/MEAT CURRY POWDER ",65,25 GM,PLPCH,New SKU,1740371994247-kasun food products-kasun#3.png
202502,1,8168258,81302010001,1740214725513,26,CAVINKARE PRIVATE LIMITED,CHIK SHAMPOO,"CHIK/180/ML/PLBOT/STRONG & BLACK SHINE NELLI CONDITIONING SHAMPOO ",500,180ML,"PLBOT ",,1740214725513-cavinkare private limited-chik shampoo#3.png
202502,1,8168258,81302010001,1740214908554,26,CAVINKARE PRIVATE LIMITED,CHIK SHAMPOO,"CHIK/180/ML/PLBOT/SMOOTH & SILKY EGG PROTEIN CONDITIONING SHAMPOO ",480,180ML,"PLBOT ",,1740214908554-cavinkare private limited-chik shampoo#3.png
202502,1,8168258,81302010001,1740214573852,26,CAVINKARE PRIVATE LIMITED,CHIK SHAMPOO,"CHIK/80/ML/PLBOT/STRONG & BLACK SHINE NELLI CONDITIONING SHAMPOO ",300,"80ML ","PLBOT ",,1740214573852-cavinkare private limited-chik shampoo#3.png
202502,1,1700664,18181010001,1740374011952,15,UNILEVER SRI LANKA LTD,SUNLIGHT,"SUNLIGHT/50/GM/PLPCH/2 IN 1/CLEAN & CITRUS FRESH/DETERGENT POWDER ",25,50 GM,PLPCH,,1740374011952-unilever sri lanka ltd-sunlight#3.png
202502,1,75082720,13762010001,1740374931992,16,DELMAR LANKA PVT LTD,DELMALIGHT,DELMALIGHT/230(115G×2)/GM/EWREP/LIME FRESH/B2 SAVE RS. 30/=,170,230GM(115G×2),"EWREP ",,1740374931992-delmar lanka pvt ltd-delmalight#3.png
202502,1,9010491,17724010001,1740383274750,28,DINIDU PRODUCTS,"DINIDU ",DINIDU/50/G/EWRPK/NO-1/CHILLI PIECES,80,50G,EWRPK,,1740383274750-dinidu products-dinidu #3.png
202502,1,9010491,17724010001,1740383174930,28,DINIDU PRODUCTS,"DINIDU ","DINIDU/50/G/EWRPK/NO-1/CHILLI POWDER ",80,50G,EWRPK,,1740383174930-dinidu products-dinidu #3.png
202502,1,9010491,17724010001,1740379986595,10,"DINIDU PRODUCTS ","DINIDU ",DINIDU/40/G/EWRPK/CURRY SOYS,60,40G,EWRPK,,1740379986595-dinidu products -dinidu #3.png
202502,1,9010491,17724010001,1740382238004,43,LION FRUIT PRODUCT (PVT)LTD,LION,"LION/165/G/PBT/NO-1/TOMATO SAUCE ",290,185G,PBT,,1740382238004-lion fruit product -pvt-ltd-lion#3.png
202502,1,134910771,11101010131,1740376420116,11,DAINTEE LIMITED,DAINTEE TAMARIND CANDEE,DAINTEE/TAMARIND CANDEE/PLPCH/57/GM,120,57GM,PLPCH,,1740376420116-daintee limited-daintee tamarind candee#3.png
202502,1,134910771,11101010131,1740373748298,12,AHMAD TEA (PVT) LIMITED,MAHADA TEA,MAHADA TEA/PLPCH/20/GM,50,20GM,PLPCH,,1740373748298-ahmad tea -pvt- limited-mahada tea#3.png
202502,1,134910771,11101010131,1740370239807,39,BLUMINZ (PVT) LTD,SPEED WHITE GLUE,"SPEED/WHITE GLUE/PLBOT/40/ML ",90,40ML,PLBOT,,1740370239807-bluminz -pvt- ltd-speed white glue#3.png
202502,1,119015661,14320010003,1740384362486,15,HEMAS MARKETING,DIVA DIRIYA,"DIVA/1/KG /PLPCH/DIRIYA DETERGENT POWDER ",300,1KG,"PLPCH ",,1740384362486-hemas marketing-diva diriya#3.png
202502,1,119015661,14320010003,1740384941553,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/1/KG/PLPCH/2IN 1 CLEAN AND ROYAL LAVENDER +SUNLIGHT 2IN1 ROYAL LAVENDER 50GM ×4 PACKED FREE,380,1KG,"PLPCH ",,1740384941553-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,119015661,14320010003,1739594561445,10,RAIGAM MARKETING SERVICE,RAIGAM SOYA,RAIGAM/60/GM/PLPCH/CRAB FLV,130,"60GM ","PLPCH ",,1740384941553-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,117663873,20625010001,1740377370739,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT /1KG/POCH PACK /CLEAN & CITRUS /OFF60/-,320,1KG,"POCH ",,1740377370739-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,117663873,20625010001,1740377515035,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT /1KG/POCH PACK /ROSE /OFF 60/-,320,1KG,"POCH ",,1740377515035-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,117663873,20625010001,1740374168038,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT /50G/POCH PACK /CLEAN & CITRUS /,25,50G,"POCH ",,1740374168038-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,60595067,20644010001,1740378024091,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,"SUNLIGHT/50/GM/PLPCH/2 IN 1 CLEAN & CITRUS FRESH POWDER ",25,50GM,PLPCH,,1740378024091-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,60595067,20644010001,1740038325950,40,HUTCH,HUTCH,HUTCH PREPAID INTERNET (DATA) CARD RS.79,0,79,CRAD,Any other reason,1740378024091-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,60595067,20644010001,1740038397146,40,HUTCH,HUTCH,HUTCH PREPAID INTERNET (DATA) CARD RS.159,0,159,CRAD,Any other reason,1740378024091-unilever sri lanka ltd-sunlight detergent#3.png
202502,5,12177,88050009,1740368277612,37,MAHAWELI MARINE CEMENT (PVT) LTD,INSEE SANSTHA,"INSEE SANSTHA/20/L/PLBUCKET/SUPERIOR WHITE WEATHER-PROTECTED WHITENESS ",68122,20 L,PLBUCKET,,1740368277612-mahaweli marine cement -pvt- ltd-insee sanstha#3.png
202502,2,60595067,20644020001,1740378507322,2,RAINBOW MARKETING,COOL,"COOL/210/ML/PET/MIXED FRUIT NECTAR ",140,210ML,PET,,1740378507322-rainbow marketing-cool#3.png
202502,2,60595067,20644020001,1740378369413,2,RAINBOW MARKETING,COOL,COOL/210/ML/PET /ALOE VERA DRINK,140,210ML,PET,,1740378369413-rainbow marketing-cool#3.png
202502,1,119395049,12208010011,1740374572737,16,KACP PRODUCTS,DINALI,DINALI/160/GM/EWRPK/LEMON FRESH LAUNDRY SOAP,110,160GM,EWRPK,Invoices not available,1740374572737-kacp products-dinali#3.png
202502,1,87512334,62403010002,1740374130479,27,HEMAS MANUFACTURING (PVT) LTD,CLOGARD,CLOGARD CAVITY PROTECTION NATURAL CLOVE OIL FIGHTS GERMS STRENG.ENAMEL 120 GM/FREE CLOGARD CAVITY PROTECTION NATURAL CLOVE OIL FIGHTS GERMS STRENG.ENAMEL 40GM,240,120GM,CDBOX,,1740374130479-hemas manufacturing -pvt- ltd-clogard#3.png
202502,1,87512334,62403010002,1740371935747,15,UNILEVER LANKA CONUSUMER LTD,SUNLIGHT DETERGENT,SUNLIGHT 2 IN 1 CLEAN & CITRUS FRESH - DOUBLE PERFUME LOCK - DOUBLE CLEANING CRYSTALS DETERGENT POWDER 50GM,25,50GM,PLPCH,,1740371935747-unilever lanka conusumer ltd-sunlight detergent#3.png
202502,1,688530,12201010001,1740372326533,11,FRESHVILLE SWEET (PVT) LTD,DELZIAS,"DELZIAS/3.2/GM/1/NO/CENTER FILL BUBBLE GUM GRAPS FLAVOUR ",10,3.2 GM,1 NO,New SKU,1740372326533-freshville sweet -pvt- ltd-delzias#3.png
202502,1,8144186,10252010001,1740116212852,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/50/GM/PLPCH/SUNLIGHT 2 IN 1 CLEAN & CITRUS FRESH DETERGENT POWDER,25,50GM,PLPCH,Invoices not available,1740372326533-freshville sweet -pvt- ltd-delzias#3.png
202502,1,131554601,23201010014,1739879263521,19,UNILEVER SRI LANKA LTD,VASELINE,VASELINE\100\ML\PBT\PERFUMED MOISTURIZER KISS OF PETALS WITH SERUM,580,100ML,PBT,,1739879263521-unilever sri lanka ltd-vaseline#3.png
202502,1,131554601,23201010014,1739879338558,19,UNILEVER SRI LANKA LTD,VASELINE,VASELINE\100\ML\PBT\PERFUMED MOISTURIZER PRETTY AS A PEACH WITH SERUM,580,100ML,PBT,,1739879338558-unilever sri lanka ltd-vaseline#3.png
202502,5,15263,638050001,1740126344468,37,HICHEM MARKETING (PVT) LTD,MAX PAINT,"MAX PAINT PREMIUM QUALITY ACRYLIC WALL FILLER/4L ",4380,4L,NON,,1740126344468-hichem marketing -pvt- ltd-max paint#3.png
202502,2,42722609,12209020004,1739511044997,2,CARGILLS FOOD & BEVERAGE LIMITED,CLASSIC RIDE,CLASSIC RIDE/250/ML/CAN,350,250ML,CAN,,1740126344468-hichem marketing -pvt- ltd-max paint#3.png
202502,2,131556689,19271020001,1740291369131,2,PRIZE COLLECTION,PRIZE CHOCOLATE,PRIZE CHOCOLATE FLAVOURED MILK 190 ML RGB,150,190 ML,RGB,,1740291369131-prize collection-prize chocolate#3.png
202502,1,47547175,19441010001,1739945110273,10,RAIGAM MARKETING SERVICE,RAIGAM SOYA,RAIGAM SOYA CRAB FLAVOUR SOYA 60 GM,130,60 GM,PLPCH,,1739945110273-raigam marketing service-raigam soya#3.png
202502,1,86557992,13723010001,1740293610241,23,NESTLE LANKA,NESTOMALT,"NESTOMALT/400/GM/CDB/1ST CUP MALTED FOOD/FREE/MAGGI/76/GM/PLPCH/PAPARE CHILLI CHICKEN FLAVOUR ",780,400GM,CDB,,1740293610241-nestle lanka-nestomalt#3.png
202502,1,86557992,13723010001,1740289921268,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/50/GM/PLPCH/2 IN 1 CLEAR & CITRUS FRESH DOUBLE PERFUME LOCK,25,"50GM ","PLPCH ",Any other reason,1740289921268-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,86557992,13723010001,1740301020182,13,SWADESHI INDUSTRIAL WORKS LTD,RANI,"RANI/350(70G×5)/GM/CDB/SANDALWOOD 5 IN 1 VALUE PACK/SAVE RS. 50/=/FREE/RANI/70/GM/CDB/SANDAL GEL BAR WITH SANDAL & HONEY ",575,350GM(70G×5),CDB,,1740301020182-swadeshi industrial works ltd-rani#3.png
202502,1,86557992,13723010001,1740133251789,16,UNILEVER SRI LANKA LTD,WONDERLIGHT,WONDERLIGHT/220(110G×2)/GM/EWREP/JASMINE LAUNDRY BAR,200,220GM(110G×2),"EWREP ",Any other reason,1740301020182-swadeshi industrial works ltd-rani#3.png
202502,1,86557992,13723010001,1740291431307,39,BAKTHI HERBAL LANKA (PVT) LTD.,PRO FIX,"PRO FIX/3/GM/SUPER GLUE ",100,3GM,,,1740291431307-bakthi herbal lanka -pvt- ltd--pro fix#3.png
202502,1,86557992,13723010001,1740289310338,19,UNILEVER SRI LANKA LTD,VASELINE,VASELINE/100/ML/PBT/PRETTY AS A PEACH WITH SERUM PERFUME MOISTURIZER,580,"100ML ",PBT,,1740289310338-unilever sri lanka ltd-vaseline#3.png
202502,1,86557992,13723010001,1740289192451,19,UNILEVER SRI LANKA LTD,VASELINE,VASELINE/100/ML/PBT/KISS OF PETALS WITH SERUM PERFUME MOISTURIZER,580,"100ML ",PBT,,1740289192451-unilever sri lanka ltd-vaseline#3.png
202502,1,111619335,14728010001,1740201172190,43,LANKA CANNERIES,MD,MD NATURALLY BREWED PREMIUM 280ML / SOY SAUCE / PBT,300,280ML,PBT,,1740201172190-lanka canneries-md#3.png
202502,1,111619335,14728010001,1740201839042,10,RAIGAM MARKETING SERVICE,MD,"RAIGAM/ DADAMAS / POJJA/ 70GM/ EWRPK ",140,"70GM ","EWRPK ",,1740201839042-raigam marketing service-md#3.png
202502,1,111619335,14728010001,1740201284149,43,LANKA CANNERIES,MD,MD NATURALLY BREWED PREMIUM 190ML / SOY SAUCE/ PBT,200,"190ML ",PBT,,1740201284149-lanka canneries-md#3.png
202502,1,3203231,20543010001,1740117407810,6,CBL FOODS INTERNATIONAL PVT LTD,MUNCHEE KOME,"MUNCHEE/15/GM/PLPCH/KOME BITES HOT CHILLI FLAVOUR ",50,15GM,PLPCH,,1740201284149-lanka canneries-md#3.png
202502,1,3203231,20543010001,1740117642110,6,CBL FOODS INTERNATIONAL PVT LTD,MUNCHEE KOME,MUNCHEE/15/GM/PLPCH/KOME BITES FLAMING BBQ FLAVOURED,50,15GM,PLPCH,,1740201284149-lanka canneries-md#3.png
202502,1,109899578,11131010004,1740112035776,26,EURO COSMETICS MANUFACTURES,VIANA,"VIANA\300\ML\PBT\ANTI DANDRUFF & PURIFYING CONDITIONER ",1790,300ML,PBT,,1740112035776-euro cosmetics manufactures-viana#3.png
202502,1,109899578,11131010004,1740112230577,26,EURO COSMETICS MANUFACTURES,VIANA,VIANA\300\ML\PBT\COLOR PROTECTING & HEALTHY 40+ SHAMPOO,1790,300ML,PBT,,1740112230577-euro cosmetics manufactures-viana#3.png
202502,1,110082549,11804010002,1740116118903,24,MANGALA PRODUCTS,MANGALA,"MANGALA/400/G/PLPCH/CHINESE NOODLES ",250,400G,"PLPCH ",,1740116118903-mangala products-mangala#3.png
202502,1,134836367,21090010001,1740287429924,16,THILOKA ENTERPRISES,SNOLIGHT,SNOLIGHT/100/GM/EWRPK/LEMON SOAP/THILOKA ENTERPRISES,80,100 GM,"EWRPK ",New SKU,1740287429924-thiloka enterprises-snolight#3.png
202502,1,120547453,11673010001,1740129330569,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,"SUNLIGHT/50/GM/PL POU/2 IN 1 CLEAN AND CITRUS FRESH ",28,50 GM,"PL POUCH ",,1740129330569-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,120547453,11673010001,1740129633231,6,CEYLON BISCUITS LIMITED,MUNCHEE KOME,"MUNCHEE KOME BITES/15/GM/PL POUCH/SAVORY ONION FLAVOUR ",50,15 GM,PL POUCH,,1740129633231-ceylon biscuits limited-munchee kome#3.png
202502,1,133668136,13202010008,1740112914754,6,LUCKYLAND BISCUITS MFS,"BAKERS FRESH ",BAKERS FRESH/180G/MILKY RUSK PREMIUM TASTE /PLUCH/,250,180G,PLUCH,,1740112914754-luckyland biscuits mfs-bakers fresh #3.png
202502,2,8145051,11101020020,1740214643301,2,FARM LANKA,FARM LANKA,"FARM LANKA/VANILLA FLAVOURED MILK PPP/170/ML ",100,170ML,PPP,,1740214643301-farm lanka-farm lanka#3.png
202502,2,8145051,11101020020,1740214829141,2,FARM LANKA,FARM LANKA,"FARM LANKA/CHOCOLATE FLAVOURED MILK/STERILIZED MILK/ PPP/170/ML ",100,170ML,PPP,,1740214829141-farm lanka-farm lanka#3.png
202502,1,75802557,83201010011,1740201436923,26,UNILEVER SRI LANKA LTD,CLEAR,"CLEAR/80/ML/PLBOT/ANTI DANDRUFF SCALP CARE SHAMPOO ICE COOL MENTHOL WITH LIME & MENTHOL BLAST ",470,80ML,PLBOT,,1740214829141-farm lanka-farm lanka#3.png
202502,1,38627570,83201010002,1740201436923,26,UNILEVER SRI LANKA LTD,CLEAR,"CLEAR/80/ML/PLBOT/ANTI DANDRUFF SCALP CARE SHAMPOO ICE COOL MENTHOL WITH LIME & MENTHOL BLAST ",470,80ML,PLBOT,,1740201436923-unilever sri lanka ltd-clear#3.png
202502,1,116420194,17731010001,1740200127869,10,RAIGAM MARKETING SERVICE,RAIGAM SOYA,RAIGAM/70/G/EWRPK/NO-1/DADAMAS POJJA,140,70G,"EWRPK ",,1740200127869-raigam marketing service-raigam soya#3.png
202502,1,131554912,13771010006,1740110619622,26,HARUMI HOLDINGS (PVT) LTD,EVON,"EVON PROFESSIONAL/200/ML/PLBOT/KERATIN + HAIR PROTECTIVE COLOR CARE SHAMPOO ",885,200ML,"PLBOT ",,1740110619622-harumi holdings -pvt- ltd-evon#3.png
202502,5,10942,36050019,1740206940201,38,ROYAL PAINTS LANKA,ROYAL,"ROYAL/10/LTR/PL CAN/CONCENTRATED WOOD PRESERVATIVE, CLEAR ",9500,10LTR,"PL CAN ",,1740206940201-royal paints lanka-royal#3.png
202502,1,41462479,12401010003,1739424645977,26,UNILEVER SRI LANKA LTD,DOVE,"DOVE DAMAGE THERAPY/ 180ML / INTENSE REPAIR/ BIO PROTEIN CARE SHAMPOO ",750,"180ML ",PBT,,1740206940201-royal paints lanka-royal#3.png
202502,1,116420961,20660010002,1739941749851,12,SUNSHINE COUNSUMER LANKA LTD,WATAWALA TEA,WATAWALA/20/GM/PLPCH/CEYLON TEA,60,20GM,"PLPCH ",,1740206940201-royal paints lanka-royal#3.png
202502,1,116420961,20660010002,1740032274621,6,CEYLON BISCUITS LIMITED,MUNCHEE SUPER CREAM CRACKER,MUNCHEE/490/GM/PLPCH/SUPER CREAM CRACKER BISCUITS/SPECIAL OFFER RS 60,420,490GM,"PLPCH ",,1740032274621-ceylon biscuits limited-munchee super cream cracker#3.png
202502,1,116420961,20660010002,1739941618142,12,SUNSHINE COUNSUMER LANKA LTD,WATAWALA TEA,"WATAWALA/50/GM/PLPCH/CEYLON TEA ",150,50GM,"PLPCH ",New SKU,1740032274621-ceylon biscuits limited-munchee super cream cracker#3.png
202502,1,116420961,20660010002,1740032503552,6,MALIBAN BISCUIT MANUFACTORIES,MALIBAN GOLD MARIE,MALIBAN/350/GM/PLPCH/GOLD MARIE BISCUITS/SEASONAL OFFER RS 30,300,350GM,"PLPCH ",,1740032503552-maliban biscuit manufactories-maliban gold marie#3.png
202502,1,8146808,11107010002,1740040201763,33,IMPORTED,"VATIKA ",VATIKA/10G/POLY PACK/HENNA POUDER BLACKSEED,120,10G,"POUCH PACK ",,1740040201763-imported-vatika #3.png
202502,1,8146808,11107010002,1740029209100,14,HEMAS MARKETING,CLOGARD,CLOGARD/1 NO/SMART CLEAN SEASONAL OFFER MEDIUM,90,1NO,,,1740029209100-hemas marketing-clogard#3.png
202502,1,133671765,20743010001,1740124069184,17,RASIKI DAIRIES,RESIKI,RESIKI/200/ML/PLBOT/YOGURT DRINK,140,200ML,PLBOT,New SKU,1740124069184-rasiki dairies-resiki#3.png
202502,1,8157065,41402010004,1739011609777,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA,"CHANDANALEPA/75/GM/CD BOX/VENIVEL AYURVEDA SOAP ",220,75GM,"CD BOX ",,1739011609777-sanjeewaka ayurvedic products-chandanalepa#3.png
202502,1,277672,71404010001,1740117407810,6,CBL FOODS INTERNATIONAL PVT LTD,MUNCHEE KOME,"MUNCHEE/15/GM/PLPCH/KOME BITES HOT CHILLI FLAVOUR ",50,15GM,PLPCH,,1740117407810-cbl foods international pvt ltd-munchee kome#3.png
202502,1,277672,71404010001,1740117642110,6,CBL FOODS INTERNATIONAL PVT LTD,MUNCHEE KOME,MUNCHEE/15/GM/PLPCH/KOME BITES FLAMING BBQ FLAVOURED,50,15GM,PLPCH,,1740117642110-cbl foods international pvt ltd-munchee kome#3.png
202502,1,79095304,17764010001,1740120611244,15,UNILEVER SRI LANKA LTD,"SUNLIGHT ",SUNLIGHT 2IN1/50/G/EWRPK/NO-1/CLEAN & CITRUS FRESH,25,50G,EWRPK,,1740120611244-unilever sri lanka ltd-sunlight #3.png
202502,1,35551208,51101010010,1739419138550,16,UNILEVER SRI LANKA LTD,WONDERLIGHT,WONDERLIGHT/110*2/G/EWPRK/JASMINE,200,110G*2,EWPRK,Any other reason,1740120611244-unilever sri lanka ltd-sunlight #3.png
202502,1,336890,20688010001,1739859274643,35,DELMEGE FORSYTH & CO.LTD,"DELMEGE PINEAPPLE ","DELMEGE/28/ML/GBT/PINEAPPLE FLAVOUR ",215,28ML,GBT,,1740120611244-unilever sri lanka ltd-sunlight #3.png
202502,1,131555170,14321010004,1739600201365,27,HEMAS MARKETING,CLOGARD,CLOGARD/120/GM/CDBOX/MAXIMUM CAVITY PROTECTION +CLOGARD 40GM FREE,0,120GM,"CDBOX ",,1740120611244-unilever sri lanka ltd-sunlight #3.png
202502,1,131555170,14321010004,1740037823680,30,UTN TRADING,YARDLEY,"YARDLEY/236/ML/PBT/SENSATION BURST OF PASSION ",1780,236ML,PBT,,1740037823680-utn trading-yardley#3.png
202502,1,131555170,14321010004,1738908612548,19,HEMAS MARKETING,VIVYA,VIVYA/25/GM/CDBOX/BRIGHT LIGHT GEL CREAM VITAMIN C,600,"25GM ","CDBOX ",,1740037823680-utn trading-yardley#3.png
202502,1,131555170,14321010004,1740037728281,30,NATURE'S BEAUTY CREATIONS LTD,PANDA BABY,"PANDA BABY/200/ML/CDBOX/NEEM AND TURMERIC HERBAL COLOGNE ",890,200ML,"CDBOX ",,1740037728281-nature-s beauty creations ltd-panda baby#3.png
202502,1,131555170,14321010004,1740037958530,30,UTN TRADING,YARDLEY,YARDLEY/236/ML/PBT/SENSATION/SCENT OF YOU,1780,236ML,PBT,,1740037958530-utn trading-yardley#3.png
202502,2,121288485,18053020001,1740132680338,2,MY COLA BEVERAGE LANKA - (PET PACKAGING (PVT) LTD),MY COLA,MY/300/ML/GINGER BEER/MGB,100,300 ML,PLBOT,,1740132680338-my cola beverage lanka - -pet packaging -pvt- ltd--my cola#3.png
202502,1,110083601,20577010001,1739941144114,9,PURE DALE CEYLON (PVT) LTD,PUREDALE KIRITHE,PURE DALE/400/G/CD BOX/KIRITHE SAVE 80,800,400G,CD BOX,,1740132680338-my cola beverage lanka - -pet packaging -pvt- ltd--my cola#3.png
202502,1,130514621,14350010001,1740129164466,10,LAKLIGHTS PRODUCTS,LAKLIGHTS,LAKLIGHTS/50/GM/PLPCH /VEGETABLES FLV,80,"50GM ","PLPCH ",,1740129164466-laklights products-laklights#3.png
202502,1,277897,71404010013,1740128066286,13,HEMAS MARKETING,BABY CHERAMY,BABY CHERAMY/90/GM/CDBOX/FLORAL BABY SOAP LAVENDER AND MILK,190,90 GM,CDBOX,,1740128066286-hemas marketing-baby cheramy#3.png
202502,1,111618487,11833010001,1739944553860,28,HIMAYA PRODUCTS,HIMAYA,HIMAYA/250/GM/GAMBOGE CREAM/PLCUP,200,250GM,PLCUP,,1739944553860-himaya products-himaya#3.png
202502,2,277568,20523020001,1739871451788,2,"CARGELS FOOD & BEVERAGE LIMITED ","RIDE ","RIDE/250ML/CAN/CAFFINATED DRINK ",350,250ML,CAN,Consumer Incentive,1739944553860-himaya products-himaya#3.png
202502,1,39315178,12103010002,1740115966694,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,"SUNLIGHT/50/GM/PLPCH/CLEAN & CITRUS FRESH DETERGENT POWDER ",25,50 GM,"PLPCH ",,1740115966694-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,8148242,11624010001,1740116212852,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/50/GM/PLPCH/SUNLIGHT 2 IN 1 CLEAN & CITRUS FRESH DETERGENT POWDER,25,50GM,PLPCH,New SKU,1740116212852-unilever sri lanka ltd-sunlight detergent#3.png
